Block_ID,Face_ID,Fracture_ID,Nx,Ny,Nz,D_Offset,Area_m2
168020,13,4531,-0.28493770956993103,0.9013382196426392,-0.3261900246143341,-3.5179944038391113,8.530000000000001
168020,14,15922,0.8625351786613464,-0.33253899216651917,0.3813802897930145,-6.678877353668213,8.240000000000002
168020,15,39947,-0.01506318524479866,0.4510284960269928,-0.8923824429512024,-0.29027295112609863,8.060000000000002
168020,16,10518,0.9274710416793823,-0.1907605230808258,0.3215709626674652,-8.746305465698242,7.920000000000002
168020,17,9244,0.9536154270172119,-0.23587869107723236,-0.18702638149261475,-5.767116546630859,7.230000000000001
168020,18,17289,0.9068705439567566,-0.4115193784236908,0.09076102077960968,-6.730718612670898,6.9300000000000015
168020,19,43419,-0.617902398109436,-0.5929939150810242,-0.516289472579956,13.910906791687012,6.810000000000001
168020,20,38275,0.11259645968675613,0.4190138280391693,-0.9009714126586914,-0.852778971195221,6.520000000000001
168020,21,43276,-0.9570993781089783,-0.2628936767578125,-0.12185125797986984,11.825546264648438,6.1800000000000015
168020,22,37066,-0.27138400077819824,0.4280444085597992,-0.8620491623878479,1.774187445640564,6.160000000000001
168020,23,42209,-0.905409038066864,-0.159037783741951,-0.39362600445747375,13.281953811645508,6.080000000000001
168020,24,25302,-0.3563500642776489,-0.4392814040184021,0.8246493339538574,2.403932809829712,5.850000000000001
168020,25,8988,0.6944625973701477,-0.6428049206733704,-0.32330089807510376,2.0040345191955566,5.690000000000001
168020,26,19176,0.996302604675293,-0.04827634617686272,0.07106718420982361,-5.706047058105469,5.420000000000001
168020,27,37958,0.053315386176109314,0.5106253623962402,-0.8581486940383911,-0.10457253456115723,5.160000000000001
168020,28,47271,-0.6924793720245361,-0.5753722190856934,-0.43522313237190247,12.747621536254883,5.030000000000001
168020,29,13545,0.9750691652297974,-0.21941812336444855,0.03310229256749153,-6.259705066680908,4.750000000000001
168020,30,38796,-0.05783820524811745,0.42162904143333435,-0.9049219489097595,1.5222890377044678,4.730000000000001
168020,31,29195,-0.2691285014152527,-0.6405073404312134,-0.7192497253417969,12.872495651245117,4.450000000000001
168020,32,30257,0.10617078840732574,-0.9906381368637085,0.08581279963254929,4.393272399902344,4.260000000000001
