trace_id,face_id,set_id,x_face_nominal,x_mid_rough,x_span,rough_offset_p0,rough_offset_p1,rough_offset_mid,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,length_yz,length_3d,length_ratio_3d_to_yz,theta_yz_deg,valid_length,valid_x_tolerance,confidence,parent_fracture_id,x_face,normal_x,normal_y,normal_z,rough_length_warning,censoring_class,is_p0_on_boundary,is_p1_on_boundary,distance_p0_to_boundary,distance_p1_to_boundary
283,3,5,6.0329065,6.03290655,0.005771700000000379,-0.0028858000000004935,0.0028858999999998858,4.999999969612645e-08,6.0300207,2.8547628,5.836247,6.0357924,1.3547627,6.7511435,1.7569962736762592,1.7570057536141281,1.0000053955366957,148.61969201336447,True,True,1.0,4518878,6.0329065,-0.70137686,-0.37330237,-0.60721976,False,0,False,False,1.0734487092798386,0.982590041765698
284,3,5,6.0479827,6.04798235,0.043047299999999566,0.021523299999999246,-0.02152400000000032,-3.500000005374204e-07,6.069506,-0.7846199,0.05,6.0264587,-0.94523734,0.86846304,0.8340741632961634,0.8351842790160056,1.0013309556496213,101.1027890803311,True,True,1.0,4595607,6.0479827,-0.81724674,-0.55564874,-0.15284725,False,1,True,False,0.05,0.86846304
285,3,5,6.1151423,6.1151423000000005,0.026297399999999804,-0.013148699999999458,0.013148700000000346,8.881784197001252e-16,6.1019936,5.304763,0.8145202,6.128291,5.054763,0.96210116,0.29031041964511295,0.29149904459754505,1.0040943241165272,149.4456335335919,True,True,1.0,4732521,6.1151423,-0.7610867,-0.38726762,-0.5203564,False,1,True,False,0.005478310728722025,0.289370107146971
286,3,5,6.1139107,6.1139105,0.09278899999999979,0.04639430000000022,-0.04639469999999957,-1.9999999967268423e-07,6.160305,4.0399184,3.25,6.067516,1.6047627,4.008166,2.550450737967407,2.552138077244155,1.0006615847354468,162.70644617111884,True,True,1.0,4754383,6.1139107,-0.82457113,-0.13884847,-0.5484556,False,0,False,False,1.3937897092556184,3.2580503231413123
287,3,5,6.002084,6.00208385,0.046055700000000144,-0.02302800000000005,0.023027700000000095,-1.4999999997655777e-07,5.979056,-2.4452374,3.190252,6.0251117,-3.906415,4.9,2.2490616270448798,2.249533135952492,1.0002096469487285,130.5177222814719,True,True,1.0,4765651,6.002084,-0.5813578,-0.62576133,-0.52004415,False,0,False,False,2.9611291450640143,0.8867750670793156
288,3,5,6.026767,6.02676705,0.007464900000000441,0.0037324999999999164,-0.003732400000000524,4.999999969612645e-08,6.0304995,-2.0105085,7.15,6.0230346,-2.1633766,7.45,0.3367026224988601,0.3367853629978891,1.0002457376138472,117.00158672821533,True,True,1.0,4773569,6.026767,-0.6429654,-0.6757996,-0.3604032,False,1,False,True,0.38454391570874596,0.04790326848647388
289,4,1,9.022736,9.0227355,0.05338700000000074,0.026692999999999856,-0.026694000000000884,-5.000000005139782e-07,9.049429,-0.9572529,7.85,8.996042,-1.1656814,6.6,1.2672578425925207,1.268381887043981,1.0008869895404717,80.53343362079964,True,True,1.0,13209,9.022736,0.023705825,0.98592407,-0.16550454,False,1,True,False,0.024478305442866794,1.1788685968820753
290,4,1,8.977018,8.977018999999999,0.0368580000000005,0.01843000000000039,-0.01842800000000011,9.999999992515995e-07,8.995448,-4.014396,3.95,8.95859,-3.7986193,1.5,2.4594836011372165,2.4597597639661664,1.000112284883226,95.03317411317285,True,True,1.0,135020,8.977018,-0.23500153,0.9679526,0.08855542,False,0,False,False,1.220088516789391,1.5
291,4,1,9.014392,9.0143925,0.040013000000000076,-0.020006000000000412,0.020006999999999664,4.999999987376214e-07,8.994386,-5.153798,4.35,9.034399,-5.181,3.9,0.4508214156448202,0.45259362453861385,1.003931066343108,86.54074314603714,True,True,1.0,163519,9.014392,-0.36512542,0.92667496,-0.08920148,False,1,True,False,0.014771147486038095,0.13731882854951966
292,4,1,8.960117,8.960117499999999,0.02055499999999988,0.010277999999999565,-0.010277000000000314,4.999999987376214e-07,8.970395,-4.3952374,1.8521657,8.94984,-4.436323,1.45,0.4042589229489561,0.40478115668698067,1.0012918298357276,84.16685005732381,True,True,1.0,220931,8.960117,-0.26008376,0.9618511,-0.084846,False,0,False,False,1.1056362686625079,1.0130014916749146
293,4,1,8.976361,8.976361,0.03972399999999965,-0.019861999999999824,0.019861999999999824,0.0,8.956499,3.523485,1.4,8.996223,2.7497163,0.2,1.4278368257961729,1.4283893017226397,1.0003869321175118,57.18578373742372,True,True,1.0,261068,8.976361,-0.12817131,0.831445,-0.54062134,False,0,False,False,1.4,0.2
294,4,1,8.926865,8.926865,0.08592800000000089,0.042964000000001334,-0.04296399999999956,0.0,8.969829,4.741657,5.2,8.883901,4.579798,1.65,3.5536879907894283,3.554726706381941,1.0002922922876754,87.38945933380056,True,True,1.0,297988,8.926865,-0.30060092,0.95306224,-0.036214486,False,1,True,False,0.0229650937909089,0.8965324960285891
295,4,1,9.020042,9.020042,0.00018400000000085015,-9.200000000042508e-05,9.200000000042508e-05,0.0,9.01995,2.9047627,7.118626,9.020134,2.7011385,6.5,0.6512763950133921,0.6512764210054284,1.0000000399093787,71.78075135850034,True,True,1.0,304050,9.020042,-0.24040547,0.9221968,-0.3029163,False,1,True,False,0.009880488890295901,0.6291267541490014
296,4,1,9.009007,9.0090075,0.10868900000000004,0.054344999999999644,-0.05434400000000039,4.999999987376214e-07,9.063352,-0.5157178,7.9,8.954663,-0.04136371,6.7,1.2903533635015365,1.294922816781266,1.0035412418093985,111.56864317461678,True,True,1.0,385756,9.009007,-0.43181834,0.82475716,0.36511448,False,1,True,False,0.014549969937570044,1.2524790334951355
297,4,1,8.997858,8.997858,0.07926999999999929,0.039634999999998755,-0.03963500000000053,0.0,9.037493,-2.5931642,2.2,8.958223,-2.8490674,0.05,2.1651758468471427,2.1666264515763305,1.0006699708623206,83.21231774689366,True,True,1.0,531454,8.997858,-0.60740906,0.7910734,-0.072505765,False,1,False,True,2.2,0.05
298,4,1,8.998369,8.99836925,0.0763455000000004,-0.03817249999999994,0.03817300000000046,2.499999993688107e-07,8.9601965,-3.4452374,4.819527,9.036542,-1.9811226,2.65,2.6173420776253224,2.6184553054574544,1.0004253276030093,124.01361778913461,True,True,1.0,551616,8.998369,-0.7088905,0.5960125,0.3771517,False,0,False,False,1.317312488608373,2.65
299,4,1,9.010436,9.010435999999999,0.0013079999999998648,0.0006539999999990442,-0.0006540000000008206,-1.7763568394002505e-15,9.01109,2.099936,7.5,9.009782,2.1146166,7.3,0.20053807622583816,0.20054234186415615,1.0000212709645881,94.19815302303412,True,True,1.0,687769,9.010436,-0.050107133,0.99601084,0.07383526,False,1,True,False,0.03063944741775402,0.20413453947030935
300,4,2,8.916291,8.9162915,0.05883700000000047,-0.029417999999999722,0.02941900000000075,5.000000005139782e-07,8.886873,-0.7952373,0.04918585,8.94571,-0.24523732,1.2611268,1.3309022669929234,1.3322021756685067,1.000976712346069,65.59062277319019,True,True,1.0,798577,8.916291,0.9684188,-0.2407627,0.064795464,False,1,True,False,0.04918585,1.2611268
301,4,2,9.025735,9.025734499999999,0.04695899999999931,-0.02347999999999928,0.023479000000000028,-5.000000005139782e-07,9.002255,-0.09211018,7.35,9.049214,0.056548316,7.95,0.6181418513844397,0.6199229759526441,1.002881417209036,76.084388470716,True,True,1.0,812607,9.025735,0.8565889,-0.5117978,0.06571493,False,1,False,True,0.6005520717066355,0.006213891831797978
302,4,2,8.906469,8.906469000000001,0.005191999999999197,0.002596000000000487,-0.0025959999999987105,1.7763568394002505e-15,8.909065,1.2608567,3.35,8.903873,0.6527855,4.15,1.0048634654864512,1.0048768785943083,1.0000133481893987,127.23806617335065,True,True,1.0,867397,8.906469,0.86613977,-0.39951625,-0.30031437,False,0,False,False,3.35,3.676269585553128
303,4,2,8.926875,8.9268745,0.022235000000000227,0.011116999999998711,-0.011118000000001516,-5.000000005139782e-07,8.937992,3.3047626,2.33663,8.915757,-0.29523733,5.533924,4.8148404354075955,4.814891775903276,1.0000106629692862,138.39052739202057,True,True,1.0,1083443,8.926875,0.9486728,-0.21312489,-0.23366158,False,0,False,False,2.2280000014167145,2.3908689696052594
304,4,2,9.004799,9.004799,0.012585999999998876,-0.006292999999999438,0.006292999999999438,0.0,8.998506,-3.4452374,3.6326983,9.011092,-1.9359912,5.8,2.6410264578450042,2.641056447415187,1.000011355270635,55.14776312163201,True,True,1.0,1111309,9.004799,0.8492079,-0.43575433,0.29826865,False,0,False,False,1.8677944361252685,1.6314756712454856
305,4,2,8.993735,8.993736,0.0030220000000014124,-0.0015099999999996783,0.0015120000000017342,1.0000000010279564e-06,8.992225,1.4275957,6.2,8.995247,1.09912,7.8,1.6333696108016973,1.6333724063955803,1.000001711550077,101.60147300603909,True,True,1.0,1295092,8.993735,0.90200126,-0.42282444,-0.0872537,False,1,False,True,1.4937454567863853,0.04057784125134865
306,4,2,9.041188,9.041187749999999,0.008637500000000742,-0.004319000000000628,0.004318500000000114,-2.500000011451675e-07,9.036869,-1.1452373,7.6862917,9.0455065,-1.0635355,7.85,0.1829633613927387,0.18316713138109664,1.0011137201831384,63.47762111727423,True,True,1.0,1319777,9.041188,0.97738314,-0.20778035,0.03936435,False,1,False,True,0.13777228103226494,0.001940263499236703
307,4,2,9.038355,9.0383545,0.039861000000000146,-0.0199309999999997,0.019930000000000447,-4.999999987376214e-07,9.018424,-0.56783754,7.3,9.058285,-0.11159529,7.95,0.7941391507066397,0.7951389123958549,1.0012589250741832,54.93455512939364,True,True,1.0,1380767,9.038355,0.8931414,-0.39164096,0.2211691,False,1,False,True,0.6073930933034076,0.0012435480039156537
308,4,2,8.978142,8.9781425,0.1411490000000004,0.07057499999999983,-0.07057400000000058,5.000000005139782e-07,9.048717,-5.3959436,2.75,8.907568,-4.8682733,0.05,2.7510790511183227,2.7546976214646666,1.0013153276511166,101.05813185084826,True,True,1.0,1466940,8.978142,0.9299433,0.3669841,0.022980934,False,1,False,True,0.11981333919533657,0.05
309,4,2,8.969417,8.9694165,0.06735300000000066,0.03367599999999982,-0.033677000000000845,-5.000000005139782e-07,9.003093,3.199045,0.6,8.93574,3.3867428,2.15,1.5613233054447242,1.5627753807677671,1.0009300285968827,83.09536632133137,True,True,1.0,1547062,8.969417,0.9250354,-0.36975408,0.08712865,False,0,False,False,0.6,2.144130607025216
310,4,2,9.038571,9.03857125,0.0030005000000006277,0.0015005000000005708,-0.0015000000000000568,2.500000011451675e-07,9.0400715,3.6047628,0.0521136,9.037071,3.6033692,0.05,0.002531684403712338,0.003925866295482318,1.5506933999062522,56.6011793267153,True,True,1.0,1668504,9.038571,0.99538666,0.08090959,-0.05156531,True,1,False,True,0.0521136,0.05
311,4,2,8.956684,8.956684,0.023062000000001248,-0.011530999999999736,0.011531000000001512,0.0,8.945153,-1.489753,0.05,8.968215,-1.57899,0.3,0.2654491329219215,0.26644905331601393,1.003766900208284,109.64392190667444,True,True,1.0,1740059,8.956684,0.69916755,-0.65123504,-0.2950554,False,1,True,False,0.05,0.3
312,4,2,8.96657,8.9665705,0.042434999999999334,-0.02121700000000004,0.021217999999999293,4.999999987376214e-07,8.945353,-5.301959,0.9,8.987788,-2.1581652,7.5,7.310501997600332,7.31062515699878,1.0000168469139998,64.53002702595717,True,True,1.0,1918946,8.96657,0.8057811,-0.5367616,0.25020748,False,2,True,True,0.03523776100343644,0.005202770702723388
313,4,2,8.98165,8.9816505,0.04114500000000021,-0.02057199999999959,0.02057300000000062,5.000000005139782e-07,8.961078,-3.6952374,6.5179286,9.002223,-2.5452373,6.7346306,1.1702392861308364,1.1709623810477472,1.000617903471094,10.671481934318667,True,True,1.0,1956217,8.98165,0.9956118,-0.049537994,0.079392344,False,1,True,False,0.014900641479584925,0.5245961664723738
314,4,2,9.025015,9.025015499999999,0.07677900000000015,-0.03838900000000045,0.0383899999999997,4.999999987376214e-07,8.986626,-1.2819744,6.0,9.063405,-0.5931779,7.9,2.02099990559432,2.022457819894707,1.000721382666249,70.07317997459558,True,True,1.0,2089558,9.025015,0.8742331,-0.46678168,0.13353385,False,1,False,True,1.72577217676152,0.0075558828521990595
315,4,2,9.012339,9.012339,0.03712599999999888,-0.01856300000000033,0.018562999999998553,0.0,8.993776,3.3547628,5.284162,9.030902,2.0047626,6.1015244,1.5781577338573607,1.5785943661402695,1.0002766721434375,148.80704259942382,True,True,1.0,2426983,9.012339,0.9140291,-0.1916552,-0.3575179,False,0,False,False,1.109708284278522,1.330200325529684
316,4,3,9.021846,9.0218455,0.09499100000000027,0.04749499999999962,-0.04749600000000065,-5.000000005139782e-07,9.069341,5.033428,0.05,8.97435,4.423916,5.7,5.682781438533775,5.683575298016646,1.000139695585948,96.1571558915383,True,True,1.0,2573061,9.021846,-0.6834909,-0.7244517,-0.08949826,False,2,True,True,0.020436422062352404,0.016908343349616953
317,4,3,9.003789,9.003789,0.11923200000000023,-0.05961600000000011,0.05961600000000011,0.0,8.944173,1.2047627,0.009607677,9.063405,-0.5519927,7.9,8.083593294215543,8.08447257501134,1.0001087735074976,102.55188219001566,True,True,1.0,2673183,9.003789,-0.49852937,-0.847721,-0.18121165,False,2,True,True,0.009607677,0.01127460869206232
318,4,3,8.994869,8.994868499999999,0.020508999999998778,0.010253999999999763,-0.010254999999999015,-5.000000005139782e-07,9.005123,-1.02707,2.15,8.984614,-1.1102527,3.05,0.903835915185544,0.9040685707734175,1.0002574090982275,95.28057296014725,True,True,1.0,2675350,8.994869,-0.41589773,-0.90448564,-0.09452385,False,0,False,False,2.15,3.05
319,4,3,9.049039,9.049039,0.025147999999999726,-0.012574000000000751,0.012573999999998975,0.0,9.036465,-5.2589936,2.55,9.061613,-5.3794756,3.35,0.8090215771683722,0.8094123388162553,1.0004830052237306,98.56452370508185,True,True,1.0,2902593,9.049039,-0.33147678,-0.93443644,-0.13019885,False,0,False,False,0.2659434002230348,0.06523069154401683
320,4,3,8.915021,8.915021,0.022678000000000864,-0.011338999999999544,0.01133900000000132,0.0,8.903682,0.96070844,3.75,8.92636,0.14356618,6.2,2.5826771910321873,2.582776754727731,1.0000385505768548,108.44495825692715,True,True,1.0,2962916,8.915021,-0.4496415,-0.848537,-0.27893975,False,0,False,False,3.75,1.7412085218600384
321,4,3,9.001935,9.001935,0.006007999999999569,-0.0030039999999988964,0.003004000000000673,0.0,8.998931,-2.4688401,0.5,9.004939,-3.3214974,2.55,2.220253244844671,2.2202613736466454,1.000003661204862,112.58391048593738,True,True,1.0,3037062,9.001935,-0.8370232,-0.5060501,-0.20809954,False,0,False,False,0.5,2.2013306335951066
322,4,3,8.992562,8.99256175,0.0638664999999996,-0.03193349999999917,0.03193300000000043,-2.499999993688107e-07,8.9606285,4.1547627,1.0915161,9.024495,2.047559,4.9,4.352569017241761,4.353037557806635,1.0001076469007195,118.95540477064286,True,True,1.0,3268815,8.992562,0.2936939,-0.8341445,-0.46684778,False,0,False,False,1.0915161,2.3058097597357756
323,4,3,8.95016,8.95016025,0.05436749999999968,-0.027183499999999583,0.027184000000000097,2.499999993688107e-07,8.9229765,-3.4278634,0.05,8.977344,-4.4329295,1.95,2.1494552485151233,2.1501427139670195,1.000319832409803,117.87804157258988,True,True,1.0,3396781,8.95016,-0.6882742,-0.6490372,-0.32408234,False,1,True,False,0.05,1.080883114854466
324,4,3,9.024872,9.0248715,0.04720100000000116,0.023600000000000065,-0.023601000000001093,-5.000000005139782e-07,9.048472,-2.3452373,2.0822692,9.001271,-1.6430783,3.6,1.672284079500143,1.6729500820259524,1.0003982592036686,65.17297476197089,True,True,1.0,3410561,9.024872,-0.14611207,-0.89955246,0.41165105,False,0,False,False,2.0822692,3.4929472769805137
325,4,3,8.901151,8.9011505,0.05479100000000159,-0.027396000000001308,0.02739500000000028,-5.000000005139782e-07,8.873755,4.1331205,2.45,8.928546,5.054763,4.57034,2.3119832640843767,2.312632410714519,1.000280774796352,66.50699006628966,True,True,1.0,3490873,8.901151,-0.4976806,-0.7904737,0.3570229,False,1,False,True,1.3952555518057588,0.020479770341773732
326,4,3,8.943335,8.943334,0.10008200000000045,-0.050041999999999476,0.05004000000000097,-9.999999992515995e-07,8.893293,0.45108855,0.05,8.993375,1.4026942,7.75,7.758579336006814,7.759224814363606,1.0000831954316425,82.95481531842255,True,True,1.0,3547316,8.943335,-0.399124,-0.90934086,0.117470264,False,2,True,True,0.05,0.007411930167381847
327,4,3,8.979998,8.9799975,0.008331000000000088,0.004165000000000418,-0.00416599999999967,-5.000000005139782e-07,8.984163,3.7727199,5.35,8.975832,3.9297535,6.05,0.7173977638165318,0.7174461353230361,1.0000674263413467,77.35595754546729,True,True,1.0,3565370,8.979998,-0.01188366,-0.97571075,0.21874033,False,0,False,False,0.7536485389415977,0.16580470442645268
328,4,3,8.991745,8.991745,0.02149999999999963,-0.010749999999999815,0.010749999999999815,0.0,8.980995,-2.6702063,0.3,9.002495,-1.7252975,4.2,4.012835984726692,4.0128935807366535,1.000014352943948,76.38057801248391,True,True,1.0,3617869,8.991745,0.03813823,-0.9712178,0.23512009,False,0,False,False,0.3,3.038689808970625
329,4,3,9.010488,9.010487000000001,0.0015060000000008955,-0.0007540000000005875,0.000752000000000308,-9.999999992515995e-07,9.009734,-1.8586127,5.1,9.01124,-1.9221066,5.95,0.8523681571581677,0.8523694875892796,1.0000015608643995,94.27198662280654,True,True,1.0,3720968,9.010488,-0.74784017,-0.66217357,-0.047552615,False,0,False,False,2.2563087320740642,1.5026098876484335
330,4,3,9.014852,9.014851,0.001580000000000581,0.0007890000000010389,-0.0007909999999995421,-9.999999992515995e-07,9.015641,3.1547627,0.046318106,9.014061,3.2743816,0.3,0.2804695787079896,0.2804740290662171,1.000015867525626,64.75466510974701,True,True,1.0,3723109,9.014852,-0.41992727,-0.8209219,0.38697332,False,1,True,False,0.046318106,0.3
331,4,3,9.014709,9.014709499999999,0.001514999999999489,-0.0007570000000001187,0.0007579999999993703,4.999999987376214e-07,9.013952,2.9382515,5.3,9.015467,2.827409,6.8,1.5040897778411535,1.5040905408356406,1.0000005072798834,94.22619046599833,True,True,1.0,3756072,9.014709,-0.41755635,-0.90623456,-0.0662237,False,0,False,False,1.4015776923489724,0.31254576085113694
332,4,3,8.947173,8.947173,0.005789999999999296,-0.0028949999999987597,0.002895000000000536,0.0,8.944278,3.5235045,1.6,8.950068,4.2071424,4.25,2.7367610013145853,2.7367671260844264,1.0000022379629927,75.5344305287023,True,True,1.0,3777444,8.947173,-0.6849733,-0.7050278,0.18370466,False,0,False,False,1.6,0.9259785333744871
333,4,3,8.939921,8.93992075,0.058503500000000486,0.029251500000000874,-0.02925199999999961,-2.499999993688107e-07,8.9691725,-4.0452375,4.3788314,8.910669,-4.5656238,5.2,0.9721727062891914,0.9739314300123497,1.0018090651092968,122.36302049555981,True,True,1.0,3803364,8.939921,-0.2357501,-0.8134557,-0.5317064,False,0,False,False,1.0251559840100954,0.17056378578357598
334,4,3,9.025503,9.0255035,0.1068510000000007,0.053425999999999974,-0.05342500000000072,4.999999987376214e-07,9.078929,4.5788856,0.05,8.972078,4.729717,0.8,0.7650164123899305,0.7724423910085206,1.0097069533389371,78.62900914102285,True,True,1.0,3814986,9.025503,-0.8778428,-0.47798592,-0.030356951,False,1,True,False,0.05,0.5462564600293438
335,4,3,9.0077,9.007700499999999,0.006783000000000428,0.0033919999999998396,-0.003391000000000588,4.999999987376214e-07,9.011092,-1.9047219,5.8,9.004309,-1.5814441,6.3,0.5954061941001623,0.5954448295701626,1.0000648892644772,57.11508519767375,True,True,1.0,3851944,9.0077,-0.6699671,-0.62739366,0.39688954,False,0,False,False,1.6451352625708924,1.3365847013734744
336,4,4,8.87663,8.876629999999999,0.009819999999999496,0.00490999999999886,-0.004910000000000636,-1.7763568394002505e-15,8.88154,5.5047626,2.1524513,8.87172,5.2323017,2.0,0.31221201274214333,0.3123664087261949,1.0004945228810882,29.228522672629538,True,True,1.0,3877443,8.87663,0.3916162,0.4393093,-0.8084826,False,1,True,False,0.03898584002807747,0.2946450739814225
337,4,4,8.931275,8.931276,0.011390000000000455,0.0056960000000003674,-0.005694000000000088,1.0000000010279564e-06,8.936971,5.0047626,4.6690483,8.925581,-1.2952373,0.034067504,7.821319947380289,7.821328240867327,1.0000010603692335,36.342335640198456,True,True,1.0,3878550,8.931275,0.28064314,0.56850064,-0.7733346,False,2,True,True,0.02822955553486649,0.034067504
338,4,4,8.9932575,8.9932575,0.0345329999999997,-0.01726649999999985,0.01726649999999985,0.0,8.975991,4.2047625,5.040338,9.010524,-4.0452375,3.6869454,8.360273412379213,8.36034473319275,1.0000085309187894,9.316254060251822,True,True,1.0,3912446,8.9932575,0.5335413,0.13895349,-0.8342815,False,0,False,False,0.5601426971639318,1.2920885244307496
339,4,4,8.984721,8.984721,0.032695999999999614,-0.016348000000000695,0.01634799999999892,0.0,8.968373,4.7547626,5.201959,9.001069,2.5547626,4.5738077,2.2879191540986956,2.2881527667766615,1.0001021070510938,15.93527954075185,True,True,1.0,3918569,8.984721,0.21547037,0.2710503,-0.9381387,False,1,True,False,0.010908880973705291,2.1790577215354165
340,4,4,8.963876,8.96387575,0.023950499999999764,-0.011975500000000139,0.011974999999999625,-2.500000011451675e-07,8.9519005,4.9047627,4.851262,8.975851,2.5547626,3.9359608,2.521958912575986,2.5220726363789963,1.000045093440041,21.280408947168894,True,True,1.0,3930309,8.963876,-0.32522297,0.34024343,-0.88230634,False,1,True,False,0.04963143049932165,2.5454459549047472
341,4,4,8.927456,8.927455,0.037487999999999744,0.01874300000000062,-0.018744999999999123,-9.999999992515995e-07,8.946199,-0.24523732,2.1688833,8.908711,-5.0452375,0.02950294,5.255183160723683,5.2553168698849895,1.000025443292311,24.02273489387511,True,True,1.0,3931480,8.927456,-0.059814893,0.40674034,-0.9115835,False,1,False,True,2.1688833,0.002737841565717509
342,4,4,8.993252,8.993252,0.0591620000000006,0.0295810000000003,-0.0295810000000003,0.0,9.022833,2.7047627,7.233422,8.963671,-0.7952373,6.271156,3.6298699501161193,3.6303520486310967,1.0001328142665171,15.372689879771542,True,True,1.0,3933064,8.993252,-0.016284097,0.26531777,-0.96402353,False,1,True,False,0.006226424951701394,1.5949436656691511
343,4,4,8.983079,8.983079,0.0359000000000016,0.0179500000000008,-0.0179500000000008,0.0,9.001029,0.9047627,7.8684244,8.965129,-5.0452375,4.6139975,6.7818726637591515,6.781967681834208,1.0000140105955637,28.677004922540817,True,True,1.0,3934136,8.983079,0.17523141,0.47157723,-0.8642389,False,2,True,True,0.010868649848718336,0.012306102849276955
344,4,4,9.019324,9.0193245,0.042902999999999025,-0.021450999999999,0.021452000000000027,5.000000005139782e-07,8.997873,1.6547626,7.6603065,9.040776,-5.445237,2.6446393,8.69292308611758,8.69302895707618,1.0000121789825531,35.238608261525854,True,True,1.0,3938383,9.019324,-0.40469712,0.5259121,-0.7480887,False,1,True,False,0.026288361764666826,0.07548821410434552
345,4,4,8.935022,8.935023,0.07700200000000024,0.03850199999999937,-0.03850000000000087,9.999999992515995e-07,8.973524,4.2547626,5.8666945,8.896522,-4.1452374,0.011655182,10.239213124812174,10.239502659960097,1.0000282770896938,34.87759553305497,True,True,1.0,3942815,8.935022,-0.049945775,0.5714164,-0.819139,False,1,False,True,0.055458602296281787,0.011655182
346,4,4,8.960653,8.9606535,0.028544999999999376,0.014272999999999314,-0.014272000000000062,4.999999987376214e-07,8.974926,4.4047627,5.657146,8.946381,1.8047627,3.638386,3.291715652604277,3.2918394181103365,1.0000375990878683,37.82741441880319,True,True,1.0,3949402,8.960653,0.086918645,0.61045116,-0.7872703,False,0,False,False,0.05632096620610854,3.336461314890413
347,4,4,8.894082,8.894081499999999,0.005843000000000487,-0.002921999999999869,0.0029210000000006175,-5.000000005139782e-07,8.89116,5.2547626,4.100368,8.897003,5.1547627,4.086653,0.10093602540723523,0.10110500419865498,1.001674117746741,7.809401873272492,True,True,1.0,3958105,8.894082,0.075159,0.14090124,-0.98716664,False,1,True,False,0.01865811690435107,0.11613714577088219
348,4,4,8.919675,8.9196755,0.0904670000000003,0.04523400000000066,-0.045232999999999635,5.000000005139782e-07,8.964909,1.933031,3.9,8.874442,-0.026759975,0.05,4.320101927697014,4.321049055933114,1.0002192374744743,63.02223977731725,True,True,1.0,3964077,8.919675,0.0145775685,0.89094853,-0.45387024,False,1,False,True,3.0863464405912633,0.05
349,4,4,8.933709,8.933709,0.10660200000000053,-0.05330100000000115,0.05330099999999938,0.0,8.880408,5.5047626,2.68343,8.98701,2.3547628,0.029723397,4.118817485007783,4.120196774573982,1.0003348751361816,40.112348107241615,True,True,1.0,3973543,8.933709,0.2034173,0.6348491,-0.7453778,False,2,True,True,0.01421799012488699,0.029723397
350,4,4,8.944277,8.9442775,0.0021510000000013463,-0.0010750000000001592,0.0010760000000011871,5.000000005139782e-07,8.943202,-4.945237,1.0588914,8.945353,-5.3452373,0.93925184,0.4175091188430306,0.41751465976428165,1.0000132713777998,16.651854433960892,True,True,1.0,3980593,8.944277,0.44473234,0.26084653,-0.8568385,False,1,False,True,0.423931981691772,0.006636235500555176
351,4,4,8.967356,8.9673555,0.010426999999999964,0.005212999999999468,-0.005214000000000496,-5.000000005139782e-07,8.972569,4.1547627,6.012167,8.962142,0.9047627,5.244488,3.3394357378217356,3.3394520163299246,1.0000048746283705,13.290174652946746,True,True,1.0,3982313,8.967356,-0.09202796,0.22917593,-0.9690249,False,1,True,False,0.028236874193619706,2.5547283949419506
352,4,4,8.943753,8.9437535,0.06303499999999929,0.03151800000000016,-0.03151699999999913,5.000000005139782e-07,8.975271,3.9047627,6.305681,8.912236,-4.7452374,5.228402,8.71682463824075,8.717052551468646,1.0000261463591795,7.099116400378591,True,True,1.0,3992991,8.943753,-0.3026298,0.12003308,-0.94551957,False,2,True,True,0.008372371106851422,0.004485460295914928
353,4,4,8.924773,8.9247735,0.09673100000000012,0.04836599999999969,-0.048365000000000435,5.000000005139782e-07,8.973139,4.31908,5.85,8.876408,-0.5952373,0.019999545,7.624920972074365,7.625534520067461,1.0000804661445466,49.871254734489696,True,True,1.0,4000087,8.924773,0.03907703,0.76369965,-0.6443879,False,2,True,True,0.020174151120642532,0.019999545
354,4,4,8.983277,8.9832775,0.044026999999999816,-0.022012999999999394,0.022014000000000422,5.000000005139782e-07,8.961264,4.8547626,5.065664,9.005291,-5.4952374,2.0771618,10.772819751550884,10.772909717255308,1.0000083511751332,16.105765064705366,True,True,1.0,4002460,8.983277,0.38612148,0.25744408,-0.885795,False,2,True,True,0.0013352985263224363,0.04386385422527311
355,4,4,9.033299,9.0333,0.03555000000000064,0.017776000000001346,-0.01777399999999929,1.0000000010279564e-06,9.051075,-0.9095356,7.85,9.015525,-2.7115252,3.05,5.127101180833879,5.12722442662774,1.0000240381044794,69.42313648902376,True,True,1.0,4007496,9.033299,0.3179518,0.88674986,-0.3355314,False,1,True,False,0.028786832693395586,2.73354869289502
356,4,4,8.965416,8.965415499999999,0.13288499999999992,0.06644200000000033,-0.06644299999999959,-5.000000005139782e-07,9.031858,0.31576785,7.9,8.898973,-4.1169806,0.05,9.015085070090986,9.016064398849556,1.0001086322259807,60.54739384325033,True,True,1.0,4018219,8.965416,0.43005288,0.7830122,-0.44938445,False,2,True,True,0.03260400502163747,0.05
357,4,4,8.976508,8.976507999999999,0.030859999999998777,0.0154299999999985,-0.015430000000000277,-1.7763568394002505e-15,8.991938,3.5047626,6.6565657,8.961078,-3.6952374,6.532871,7.201062447917535,7.2011285725508385,1.0000091826218396,0.9842343235778515,True,True,1.0,4068000,8.976508,-0.14042372,0.017586663,-0.9899353,False,2,True,True,0.02754701321218327,0.004638463486152105
