trace_id,face_id,set_id,x_face_nominal,x_mid_rough,x_span,rough_offset_p0,rough_offset_p1,rough_offset_mid,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,length_yz,length_3d,length_ratio_3d_to_yz,theta_yz_deg,valid_length,valid_x_tolerance,confidence,parent_fracture_id,dx,x_face,normal_x,normal_y,normal_z,rough_length_warning,censoring_class,is_p0_on_boundary,is_p1_on_boundary,distance_p0_to_boundary,distance_p1_to_boundary
306,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-2.1144533157348637,3.95705246925354,15.0,4.552154566547143,5.533715910771312,6.850512992756326,6.850512992756326,1.0,13.30605666812657,True,True,1.0,3982313,0.0,15.0,-0.0920279622077941,0.2291759252548217,-0.969024896621704,False,1,False,True,2.9031385846010207,8.881784197001252e-16
307,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-5.483607333431785,3.1855275421040496,15.0,5.094645400234468,4.52842970921156,10.66315230725603,10.66315230725603,1.0,7.2349603087354994,True,True,1.0,3992991,0.0,15.0,-0.3026297986507416,0.1200330778956413,-0.9455195665359496,False,2,True,True,9.930136612989092e-16,2.808666774861361e-15
308,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-4.354698181152344,2.751335859298706,15.0,1.283839225769043,3.1566317081451416,5.653084893608437,5.653084893608437,1.0,4.1113271683095105,True,True,1.0,3999963,0.0,15.0,0.3445111513137817,0.0673056468367576,-0.9363663792610168,False,0,False,False,1.159863049288481,3.1566317081451416
309,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-0.8029825091362,0.1450490951538086,15.0,2.5169665813446045,4.0797038078308105,5.148161775952234,5.148161775952234,1.0,49.843284361673504,True,True,1.0,4000087,0.0,15.0,0.039077028632164,0.7636996507644653,-0.6443879008293152,False,0,False,False,0.1450490951538086,2.498804551089219
310,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-4.961310517129473,4.844876337960239,15.0,2.5510082244873047,7.028227806091309,7.823167933071408,7.823167933071408,1.0,16.20577496408827,True,True,1.0,4002460,0.0,15.0,0.3861214816570282,0.2574440836906433,-0.885794997215271,False,1,True,False,0.0,0.25797260067534217
311,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,1.1446566581726074,1.9727239608764648,15.0,4.45037519734815,5.690316628630663,4.974763341465467,4.974763341465467,1.0,48.35620215587863,True,True,1.0,4013208,0.0,15.0,0.1446094065904617,0.7394354343414307,-0.6575129628181458,False,1,False,True,1.9727239608764648,0.0
312,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-4.468327523457571,5.662694653979946,15.0,4.366320123193326,5.819646227113742,8.836041695056865,8.836041695056865,1.0,1.0177787733621917,True,True,1.0,4068000,0.0,15.0,-0.1404237151145935,0.017586663365364,-0.9899352788925172,False,2,True,True,0.0,3.2023728339893768e-15
313,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-5.525406360626221,2.0422847270965576,15.0,-0.6061468124389648,6.563939094543457,6.6816519455208905,6.6816519455208905,1.0,42.58840675041025,True,True,1.0,4072330,0.0,15.0,0.3019239604473114,0.6451455354690552,-0.7018754482269287,False,1,True,False,0.009446804213031755,1.3369883347987102
314,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-4.476591861445556,-3.552713678800501e-15,15.0,-0.9517745971679688,3.624765396118164,5.056012353964834,5.056012353964834,1.0,45.8009185141283,True,True,1.0,4080215,0.0,15.0,0.0992487743496894,0.7133820652961731,-0.6937115788459778,False,1,True,False,3.552713678800501e-15,3.624765396118164
315,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-3.801443811306695,6.427220292424847,15.0,-0.5645546913146973,6.606437206268311,3.241846677023783,3.241846677023783,1.0,3.1690611160728794,True,True,1.0,4095344,0.0,15.0,0.1729995459318161,0.0544487759470939,-0.9834157228469848,False,1,True,False,1.2560739669470201e-15,1.2984192844652998
316,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,2.0897912979125977,5.946675777435303,15.0,3.6883143083101566,6.546952028161056,1.7075149756168586,1.7075149756168586,1.0,20.582126476431426,True,True,1.0,4095432,0.0,15.0,0.0357326380908489,0.3513251543045044,-0.9355713725090028,False,1,False,True,1.432349258379873,0.0
317,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,3.9389071464538574,1.209101676940918,15.0,5.026271343231201,2.235052585601806,1.4949702884724299,1.4949702884724299,1.0,43.33544359038905,True,True,1.0,4096150,0.0,15.0,-0.3566402792930603,0.6411406397819519,-0.6795192360877991,False,0,False,False,1.209101676940918,0.5131032673944874
318,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,4.89367931948219,-2.220446049250313e-16,15.0,5.058652876871238,0.0609994103311526,0.1758897458590069,0.1758897458590069,1.0,20.292007226307565,True,True,1.0,4135894,0.0,15.0,0.3930379450321197,0.3188947439193725,-0.8624542355537415,False,2,True,True,1.790180836524724e-15,9.71445146547012e-17
319,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-5.307799885476619,0.8063252508233891,15.0,-3.489408493041992,1.1351112127304075,1.847876474450461,1.847876474450461,1.0,10.249000230407788,True,True,1.0,4140972,0.0,15.0,-0.2288881242275238,0.1732029020786285,-0.9579201340675354,False,1,True,False,2.220446049250313e-16,1.1351112127304075
320,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-4.003262000075001,0.0,15.0,-1.7833023071289062,1.39752197265625,2.6232210548031087,2.6232210548031087,1.0,32.19147490919906,True,True,1.0,4141204,0.0,15.0,0.0168929491192102,0.5326743721961975,-0.8461517095565796,False,1,True,False,0.0,1.39752197265625
321,4,5,15.0,15.0,0.0,0.0,0.0,0.0,15.0,3.4939212799072266,5.096427440643311,15.0,5.383681554162922,3.626747608634037,2.3939826028544506,2.3939826028544506,1.0,142.12754245400296,True,True,1.0,4229686,0.0,15.0,-0.8290077447891235,-0.3433189392089844,-0.4414501488208771,False,1,False,True,1.125596530413103,0.0
322,4,5,15.0,15.0,0.0,0.0,0.0,0.0,15.0,0.8843501806259155,7.420877456665039,15.0,3.331390857696533,5.6384477615356445,3.0273856201873746,3.0273856201873746,1.0,143.9303246815174,True,True,1.0,4287400,0.0,15.0,-0.7974923253059387,-0.3552213013172149,-0.4876718521118164,False,0,False,False,0.4584305855537315,0.8833792440052538
324,4,5,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-2.746264934539795,0.6245552897453308,15.0,-2.5504403114318848,0.2548377513885498,0.41837583723722965,0.41837583723722965,1.0,117.90838291909017,True,True,1.0,4302011,0.0,15.0,-0.7965083718299866,-0.5343075394630432,-0.2830014526844024,False,0,False,False,0.6245552897453308,0.2548377513885498
325,4,5,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-5.334918524054926,3.84205968871864,15.0,-5.025543689727783,3.6421499252319336,0.3683431846149155,0.3683431846149155,1.0,147.13053398682763,True,True,1.0,4505689,0.0,15.0,-0.8795238137245178,-0.2582592368125915,-0.3996748626232147,False,1,True,False,0.0,0.3458899379459086
326,4,5,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-1.2711783647537231,3.289124011993408,15.0,3.380567553416601,-4.440892098500626e-16,5.697111272696531,5.697111272696531,1.0,144.73690010601393,True,True,1.0,4542288,0.0,15.0,-0.7951066493988037,-0.3501342535018921,-0.495188295841217,False,1,False,True,3.289124011993408,6.280369834735101e-16
327,4,5,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-2.213059663772583,7.379693031311035,15.0,-1.3626601696014404,1.3180952072143557,6.120959686256734,6.120959686256734,1.0,97.98607237029172,True,True,1.0,4653284,0.0,15.0,-0.8904370665550232,-0.4506926834583282,-0.0632290095090866,False,1,True,False,0.08944383535002601,1.3180952072143557
328,4,5,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-0.9849846363067628,3.217864751815796,15.0,0.8878506422042847,2.612297296524048,1.9683048349643597,1.9683048349643597,1.0,162.08176935216238,True,True,1.0,4841142,0.0,15.0,-0.9429907202720642,-0.1023948937654495,-0.3166761100292206,False,0,False,False,3.217864751815796,2.612297296524048
329,4,5,15.0,15.0,0.0,0.0,0.0,0.0,15.0,1.4376680850982666,2.7080838680267334,15.0,2.618112802505493,0.6823279857635498,2.344597326915331,2.344597326915331,1.0,120.23013148132262,True,True,1.0,4845386,0.0,15.0,-0.7901480197906494,-0.529565691947937,-0.3085875213146209,False,0,False,False,2.7080838680267334,0.6823279857635498
