face_id,trace_id,x_face,y0,z0,y1,z1,length,local_orientation_2d,confidence
2,74,-22.0,1.5105595678105055,3.310738470109143,1.490523516720891,3.760253499006167,0.4499613367252326,1.6153394386993274,1.0
2,75,-22.0,1.6438599106915421,4.244111713306302,1.17078668798082,4.731303057066744,0.6790829695118361,2.3414932251194878,1.0
2,76,-22.0,-4.15189507463931,4.199403828117516,-4.978959496378688,4.8029896249395225,1.0238903124028216,2.511149970501873,1.0
2,77,-22.0,2.4332737035494465,3.3077991146289536,2.828694783833695,5.11247742707867,1.8474906338489296,1.3550961422201322,1.0
2,78,-22.0,0.013509824161489492,6.294556747821154,-2.2250127986418407,7.473321112885582,2.529914813021981,2.656906757013568,1.0
2,79,-22.0,5.134478268594554,0.3925163563736338,4.626804914950606,1.5166965980728477,1.233496432839186,1.9949752564565826,1.0
2,80,-22.0,-3.71225486650687,0.0,-4.188285562401715,0.48299172985624916,0.6781491241192179,2.34893614927126,1.0
2,81,-22.0,4.479599007989892,4.658050339060278,2.953362876891137,5.942812498921729,1.9949963747543893,2.441887396017509,1.0
2,82,-22.0,-2.9531085326377147,5.943359923959654,-3.7005433005790276,6.534009352449828,0.9526413174449518,2.472834147536043,1.0
2,83,-22.0,1.2911661535548506,0.0,0.34864939139890694,1.2824592765706535,1.591552588828609,2.204582142756272,1.0
3,1,-19.0,-5.540964893654065,2.2129703887368453,-4.897696720738585,0.0,2.30456761317869,-1.2879109620832483,1.0
3,2,-19.0,0.38947192147348936,6.253804490637037,0.7407369848173748,2.562485039026582,3.707994935077945,-1.4759222547459623,1.0
3,3,-19.0,-3.1032348340449722,4.443261718516913,-4.282244658212915,2.861703259994278,1.9726609752334578,-2.2113941369995946,1.0
3,4,-19.0,-1.0954318461322852,5.261156132986854,-2.9417219598322633,0.22397571223425938,5.364883388775525,-1.9221228109600335,1.0
3,5,-19.0,2.6042509840013364,7.289154530333076,1.0522139769929069,0.0,7.452556114394503,-1.7805875058624252,1.0
3,6,-19.0,1.5484136882416717,7.262447438742953,2.5614730162858503,3.238417928239558,4.149590666986265,-1.3241689709515347,1.0
3,7,-19.0,-2.8852139999051523,7.145220576157847,-2.9955664675769276,6.087153105969888,1.0638065795017428,-1.6747168562924946,1.0
3,8,-19.0,3.293139333045744,5.289765841212638,4.054047506860424,0.9439183408687213,4.411957813173586,-1.3974647347562446,1.0
3,9,-19.0,-0.07389795239813093,0.8659554148978228,-0.3360157579273736,0.0,0.9047566106784334,-1.8647210432918164,1.0
3,10,-19.0,4.468037632726598,5.663140688347505,3.384664291912034,4.431269973787002,1.6404887238196773,-2.2921432534925295,1.0
3,11,-19.0,-3.006421426795391,4.024470860316089,-3.0402561826710754,1.0381928074184381,2.986469721916388,-1.5821259175402254,1.0
3,12,-19.0,0.5788347870507937,1.8977764170926914,0.47355962438324295,0.0,1.9006941335069807,-1.626212431094607,1.0
3,13,-19.0,3.826691072018807,2.630482792169073,4.511286118927089,0.4295733077043369,2.304923629333125,-1.2692321082157627,1.0
3,14,-19.0,4.101191706868366,6.109979123072465,4.008597389876605,5.6267907942272,0.49198035394866185,-1.7601328807062802,1.0
3,15,-19.0,-3.893534624034379,6.329755063981462,-3.719523437619665,5.14410999803667,1.1983464087636297,-1.4250716946165836,1.0
3,16,-19.0,-3.025245602056348,4.18939711289938,-5.530874212725755,2.011093774279683,3.3201174933497195,-2.42596364828722,1.0
3,17,-19.0,1.8608014149005523,7.630292723038703,-0.22446789785596044,1.8647759800343024,6.131030208748616,-1.9178379357052482,1.0
3,18,-19.0,5.209542171181589,0.7243246668083123,4.884925053295733,0.0,0.7937395644488765,-1.9921233945561712,1.0
3,19,-19.0,-5.401208483579508,2.4408386888142175,3.1297846854114075,6.965807595568076,9.656769027809396,0.48768271287393006,1.0
3,20,-19.0,5.338780327944425,3.8250079791246,4.5712675842322295,3.884576663383188,0.7698209141773963,3.0641352995391093,1.0
3,21,-19.0,3.4745681998147084,6.712880153142723,-0.4241890571384124,5.1270497496463925,4.208938846942059,-2.7552784923653744,1.0
3,22,-19.0,2.9870260057660847,1.3756804539556513,2.3643010944289955,5.187247558224312,3.8621017730690075,1.7327431920665444,1.0
