set_id,cx,cy,cz,nx,ny,nz,radius,adoption,radius_status,arc_deg,n_traces,n_faces,residual_m
5,2.0,0.5196229740977287,0.61949822306633,0.6423103998739988,-0.06560234173843793,0.7636319027988138,0.8170174918829161,deterministic_disc,shrinkage,0.0,1,1,9.461402445302313e-09
5,2.0,1.638369619846344,-3.133987545967102,0.8078847043807511,0.568165190968617,0.15655867973134302,0.5,deterministic_disc,shrinkage,0.0,1,1,5.551381602905545e-10
5,2.0,-0.9710708856582642,1.3750333786010742,0.5399780907097678,0.7136930873040459,0.4461679489697278,0.5,deterministic_disc,shrinkage,0.0,1,1,2.7636943603390845e-08
5,2.0,-5.226137161254883,-2.0976975560188293,0.5377931702855184,0.6152886871884103,0.576366495740526,0.5235377156619164,deterministic_disc,shrinkage,0.0,1,1,9.303858492372695e-08
5,2.0,-1.1423907279968262,3.3912848234176636,0.7630503894271249,0.5358162606989004,0.36146236037208773,0.5085178491513886,deterministic_disc,shrinkage,0.0,1,1,1.9956758351301833e-08
5,2.0,4.774657487869263,-3.550327777862549,0.9080905332083734,0.2393569651909485,0.34362745337343376,0.5,deterministic_disc,shrinkage,0.0,1,1,1.1086136462653195e-08
5,2.0,-4.197701811790466,-0.37390532717108727,0.592135450768395,0.5317225052232797,0.6055136541667653,0.5905530230633002,deterministic_disc,shrinkage,0.0,1,1,6.74273406234966e-08
5,2.0,3.295656442642212,2.2496310472488403,0.755288958169393,0.41830998638082056,0.5045347807252445,0.5,deterministic_disc,shrinkage,0.0,1,1,7.002419970167751e-09
5,2.0,-4.945770859718323,-2.887582778930664,0.8472358216113363,0.37972887721437754,0.371480069974248,0.6752880411660382,deterministic_disc,shrinkage,95.6,2,1,0.02246777838649699
5,2.0,-3.7034709453582764,-0.4280307199805975,0.6202887874818093,0.7283314445452737,0.2911616853415672,0.5872011051095375,deterministic_disc,shrinkage,0.0,1,1,1.9517272692293854e-08
5,2.0,-1.2004153430461884,-1.2352900803089142,0.6889708455155759,0.4344302002411639,0.5801634038337604,0.9114380614687627,deterministic_disc,shrinkage,0.0,1,1,3.46303158482281e-09
5,2.0,-0.7108800709247589,-3.367971181869507,0.8457385959220894,0.5303251185887097,0.05900420291473776,0.6336555282266735,deterministic_disc,shrinkage,0.0,1,1,8.069372788311505e-09
5,2.571728232107457,2.5894864199557146,0.6389712751155088,0.34067524607608185,0.38811908911629506,0.8563316818701376,0.8139880587951889,deterministic_disc,determined,248.1,2,2,2.1388049874801505e-08
5,2.0,3.9133557081222534,0.9735157787799835,0.5167165560609159,0.5708353698419566,0.638083835581143,0.7355913707362485,deterministic_disc,shrinkage,0.0,1,1,6.592851626674473e-08
5,2.0,1.2762426733970642,3.6231157779693604,0.9006670107607158,0.37985879141605766,0.21096500731469398,0.5,deterministic_disc,shrinkage,0.0,1,1,4.403293724293301e-09
5,2.0,-4.185966968536377,-2.9305360317230225,0.8216659076586188,0.3808476740869477,0.4240521021455974,0.7318784405885218,deterministic_disc,shrinkage,0.0,1,1,2.5278695550324826e-09
5,2.7624678604575044,-0.49014666028240367,1.240572101304208,0.6827574499093899,0.6810848347084221,0.26451032592968515,1.1507033075369317,deterministic_disc,determined,212.8,2,2,2.2735754043414795e-09
5,2.0,1.5878363251686096,0.11484874039888382,0.8477116206049291,0.42709997190022436,0.3145959667481329,0.5137654049788368,deterministic_disc,shrinkage,0.0,1,1,1.6290318620559668e-08
5,2.598986936451845,-0.6306913694685333,3.085948473078067,0.7059191846580825,0.4125834066173336,0.5757195821888501,0.9434387679765103,deterministic_disc,determined,226.2,4,2,0.04272441668412992
5,2.0,0.26899928878992796,-3.774646759033203,0.912416226167126,0.27480235890275984,0.3032825312615595,0.5,deterministic_disc,shrinkage,0.0,1,1,7.3803624164810645e-09
1,3.0,-2.0634559988975525,3.017570376396179,0.29172200387728375,-0.9047018618096366,0.3105041283010569,0.7193280989214972,deterministic_disc,shrinkage,15.3,2,1,0.06627260557397492
1,3.0,-3.313633918762207,-1.6071155667304993,0.6092830192767649,-0.7466308938776153,0.26705151324885384,0.6076735944998102,deterministic_disc,shrinkage,0.0,1,1,6.613214748952549e-08
1,3.0,3.3894156217575073,-2.6397886872291565,0.1337272676142306,0.9899523871259951,0.04594876625085778,0.7736420461372713,deterministic_disc,shrinkage,0.0,1,1,3.9318259385065415e-08
1,3.0,3.3122962713241577,-3.0415390729904175,0.37797111867190425,-0.925697758449731,-0.014882656048327274,1.1456718117939817,deterministic_disc,shrinkage,0.0,1,1,4.319243897193414e-08
1,3.0,3.005353808403015,-3.821646809577942,0.3843679441398134,-0.9208577307134069,0.06543946288813676,0.5,deterministic_disc,shrinkage,0.0,1,1,2.9084567741868003e-08
1,3.0,0.689276933670044,0.33987386524677277,0.7357922102256123,-0.6737165364859211,-0.06867206008794927,0.8460974603973783,deterministic_disc,shrinkage,0.0,1,1,2.6759554220753715e-09
1,3.0,-1.1311574280261993,-3.509677529335022,0.6376286182364681,-0.7375175991473994,0.222480417461197,0.6121020055639584,deterministic_disc,shrinkage,0.0,1,1,2.4438556194660753e-08
1,3.0,-4.179977178573608,0.8291434943675995,0.041397359084655305,-0.9975700941326016,-0.056037183664853045,0.5933888452135412,deterministic_disc,shrinkage,0.0,1,1,9.568763516149291e-08
1,3.0,4.608004331588745,-0.33384113758802414,0.19653883158989405,-0.950932184527724,-0.23895704238755996,0.5248517443980042,deterministic_disc,shrinkage,0.0,1,1,2.290164719511338e-08
1,3.0,-0.3366550803184509,-3.8805781602859497,0.3505521351434706,-0.9289870685330038,0.11872753280014707,0.5,deterministic_disc,shrinkage,0.0,1,1,9.610626783505722e-09
1,3.0,1.2969033122062683,0.24456212669610977,0.35894136694525197,-0.9317592737997409,0.05464202397105708,0.5403448575916059,deterministic_disc,shrinkage,0.0,1,1,3.964913546446468e-10
1,3.0,-0.4597891569137573,-2.6580289602279663,0.3638596156055257,-0.9236348066643641,-0.12043639005500703,0.7096393382876769,deterministic_disc,shrinkage,0.0,1,1,4.929900821276286e-09
1,3.0,1.0489020347595215,-3.6434614658355713,0.21196182416058312,-0.8929447080528752,0.3971422081054641,0.5,deterministic_disc,shrinkage,0.0,1,1,2.2729317449844114e-08
1,3.0,4.022980690002441,1.605671465396881,0.46036372144197346,-0.752277681368038,0.4713210520395051,0.5,deterministic_disc,shrinkage,0.0,1,1,8.286265994568301e-08
1,3.0,-0.8473343849182129,2.376294791698456,0.08526875793600648,-0.9591923322156597,0.2695910027036033,0.6681039532205812,deterministic_disc,shrinkage,0.0,1,1,1.4818031265226114e-09
1,3.0,-4.34242844581604,-1.9888010621070862,0.0523109177400703,-0.9197307266594886,-0.38904878655973296,0.690420506343328,deterministic_disc,shrinkage,0.0,1,1,3.4881095508227677e-08
1,3.0,-5.058754205703735,-2.9173041582107544,0.1914036760457405,0.831529753664496,0.5214622724290222,0.6725416465274834,deterministic_disc,shrinkage,0.0,1,1,1.5918255840780585e-07
1,3.0,-5.421761751174927,-1.3099710643291473,0.3573651521965984,-0.9335719112306992,-0.02708568914688544,0.8146102641739954,deterministic_disc,shrinkage,0.0,1,1,7.368711461247852e-08
1,3.0,0.3129845857620239,-3.924856662750244,0.05722673448593464,-0.9359795187414394,0.347372194276715,0.5,deterministic_disc,shrinkage,0.0,1,1,2.4611032503897562e-09
1,3.0,0.9749932587146759,3.3189897537231445,0.05278572372251834,0.9928132167908056,0.10740383576289447,0.5690948399555162,deterministic_disc,shrinkage,0.0,1,1,4.8762504514787025e-08
1,3.0,-3.373184084892273,0.55799600481987,0.47868902879935155,-0.8751189366552297,-0.07087778505677163,0.5,deterministic_disc,shrinkage,0.0,1,1,4.556521714326064e-08
1,3.0,-3.0372599363327026,-1.0303955972194672,0.11842009301049447,-0.9748380678049129,0.18885820906111025,1.575007061108932,deterministic_disc,shrinkage,0.0,1,1,9.514655620266195e-09
1,3.0,4.300994157791138,0.9905927181243896,0.4286357394113358,-0.7777964944893966,0.4596781657413191,0.6758961399652043,deterministic_disc,shrinkage,0.0,1,1,1.879632775048358e-07
1,3.0,1.853892207145691,-3.978214144706726,0.30469780920577527,-0.7773240743501961,0.5503876165947156,0.5,deterministic_disc,shrinkage,0.0,1,1,3.599964740397158e-09
1,3.0,-2.5805782079696655,2.9846173524856567,0.26104282758455655,-0.9240584170154779,0.2792358933044046,0.5,deterministic_disc,shrinkage,0.0,1,1,3.5600925873838736e-08
1,3.0,-2.1640413999557495,-0.056599006056785583,0.5290735505358187,-0.8333202227142255,0.16018297206300175,0.6083734276251854,deterministic_disc,shrinkage,0.0,1,1,5.949320970945001e-09
1,3.0,-4.304455518722534,-1.021311730146408,0.3162442206899717,-0.9468795834315004,-0.05838362236775747,1.9485749338731109,deterministic_disc,shrinkage,0.0,1,1,7.703963544475349e-08
1,3.0,2.644721746444702,-1.4544172883033752,0.08942141591907071,-0.9455991011295196,0.3128036929418722,0.5,deterministic_disc,shrinkage,0.0,1,1,8.454019903202207e-09
1,3.0,3.1264703273773193,-3.1919766664505005,0.12272195955972284,-0.9622862098214797,-0.24278503048835817,0.7202049576171078,deterministic_disc,shrinkage,0.0,1,1,2.685858591498962e-09
1,3.0,3.7705620527267456,0.2771819233894348,0.23272381806314985,0.9124290975839241,-0.33661961676096025,0.6384776604494886,deterministic_disc,shrinkage,0.0,1,1,7.565184062599647e-08
1,3.0,-0.24215272814035416,-3.6933987140655518,0.6711502015852646,-0.7256992395131324,0.15138698980467266,0.5,deterministic_disc,shrinkage,0.0,1,1,2.493741644946188e-09
1,3.0,-2.7100361585617065,-1.731128990650177,0.10604829064658584,-0.9941624143777963,-0.019870930764516844,0.5,deterministic_disc,shrinkage,0.0,1,1,1.6991762553068152e-08
1,3.0,-1.0380699038505554,0.4432073581847362,0.31496786215077216,-0.9397301418450171,0.13305076595088186,0.5335329446201466,deterministic_disc,shrinkage,0.0,1,1,7.46442271609079e-09
2,3.0,-2.1515103578567505,-3.7425702810287476,0.9685736404970191,-0.08500578347850042,-0.23375012237335333,0.8948243653933522,deterministic_disc,shrinkage,0.0,1,1,1.813654137129788e-09
2,3.0,-0.6850197315216064,-1.5871480107307434,0.9040259276505324,-0.3154133015837501,-0.2885334838794845,3.88479401883604,deterministic_disc,shrinkage,0.0,1,1,1.1831995032568838e-08
2,3.0,-4.707890272140503,-0.2593766823410988,0.949526654940875,0.03097611810709352,0.3121531862144098,0.7589169040672352,deterministic_disc,shrinkage,0.0,1,1,5.710163381989401e-10
2,3.0,0.9944126754999161,-2.365636557340622,0.9057101690524857,-0.33562654565140665,0.2589283907357824,2.4522102534980257,deterministic_disc,shrinkage,0.0,1,1,1.5180708338145394e-08
2,3.0,1.8569468259811401,-1.2469594590365887,0.8221789617571839,-0.5689717544426736,0.01711424816651756,1.3879789990451796,deterministic_disc,shrinkage,0.0,1,1,7.4027013949705e-10
2,3.0,4.173128604888916,-2.60911226272583,0.7262074488019243,-0.4971142504813726,-0.4748685747372042,0.5,deterministic_disc,shrinkage,0.0,1,1,7.276553187615267e-08
2,3.0,-0.8883445113897324,1.375352643430233,0.9174390931627123,0.35842665640662164,0.172730548294011,1.5751473000986898,deterministic_disc,shrinkage,0.0,1,1,5.456289475971545e-09
2,3.0,-2.865937113761902,2.374684751033783,0.8793688523785971,-0.36134589159346503,-0.31006381293997043,0.7538083460131009,deterministic_disc,shrinkage,0.0,1,1,2.662940300712328e-08
2,3.0,1.3554534018039703,2.6451622247695923,0.93223399162099,-0.25584283536486113,0.2558988637310932,1.4141300136736015,deterministic_disc,shrinkage,0.0,1,1,1.1667038056331536e-08
2,3.0,-1.007393628358841,-2.9461955428123474,0.9944823579992579,0.056172845127957186,-0.08859712804863668,2.337921860647868,deterministic_disc,shrinkage,0.0,1,1,3.6484508371954555e-09
2,3.0,1.266569435596466,-3.557032585144043,0.8798709485653261,-0.4751373813361255,-0.008460657645993222,0.5263145097108858,deterministic_disc,shrinkage,0.0,1,1,1.619506302023551e-08
3,3.0,1.0229124426841736,2.111793130636215,0.6710684911883208,0.6947079317824779,-0.2589362269995116,1.975539878575543,deterministic_disc,shrinkage,0.0,1,1,2.0518284006438774e-08
3,3.0,2.9438942670822144,-2.479687452316284,0.5090070276316889,0.8282577844154488,-0.23430938601935078,0.5942582664446533,deterministic_disc,shrinkage,0.0,1,1,7.161362931685583e-08
3,3.0,2.0370699167251587,-1.2135905921459198,0.3556675930502713,0.9340907982679933,-0.031224090777630213,0.8122163003516089,deterministic_disc,shrinkage,0.0,1,1,3.1567741592088255e-08
3,3.0,-3.07482647895813,-3.8342676162719727,0.3629850726851629,0.931444222986864,-0.02556357706081353,0.5,deterministic_disc,shrinkage,0.0,1,1,7.73351334655987e-09
3,3.0,-1.7801344394683838,3.3934261798858643,0.8204290310434788,0.5628231791025938,0.10062938977211441,0.5,deterministic_disc,shrinkage,0.0,1,1,2.8097034168445426e-08
3,3.0,-2.165579080581665,-3.887120842933655,0.6383182566507682,0.7556605528560474,-0.14672059188681313,0.5,deterministic_disc,shrinkage,0.0,1,1,1.4570553131094315e-08
3,3.0,1.2623080611228943,0.4884333610534668,0.5967770654467991,0.7869804886021186,-0.15658494409194562,1.0418731701984636,deterministic_disc,shrinkage,0.0,1,1,2.178129616004713e-08
3,3.0,1.5902409553527832,-3.440825581550598,0.1675751965128962,-0.9687161508118765,0.18305073796596935,0.5,deterministic_disc,shrinkage,0.0,1,1,2.8898954532010616e-08
3,3.0,-3.354308843612671,0.535061240196228,0.08981628683858649,0.9657084311267681,0.24359856458773552,1.9029604400571505,deterministic_disc,shrinkage,0.0,1,1,7.52848271962622e-09
3,3.0,-0.30214694142341614,-1.1308284103870392,0.4305627253848626,0.90109030463127,0.05149759614471831,0.5,deterministic_disc,shrinkage,0.0,1,1,4.537069620512931e-09
3,3.0,-2.8548240661621094,-3.6164356470108032,0.5538058272537749,0.8325747834918128,0.01087821645873461,0.5,deterministic_disc,shrinkage,0.0,1,1,1.20266063533642e-09
3,3.0,0.1280500926077366,-2.091508984565735,0.40020203790821457,0.8988775655941175,-0.17848655670863586,0.963759775023455,deterministic_disc,shrinkage,0.0,1,1,8.857024074550743e-10
3,3.0,2.0368484258651733,-3.5151933431625366,0.5948436306169697,0.700508659528382,-0.3942697972710715,0.6489074114700677,deterministic_disc,shrinkage,0.0,1,1,3.6480248437350354e-08
3,3.0,-0.9083493649959564,-0.12139645218849182,0.25011727069451617,0.9680303875345974,-0.018934616709703006,1.299273363633751,deterministic_disc,shrinkage,0.0,1,1,1.3555420600800315e-09
3,3.0,1.7996678352355957,-3.4180115461349487,0.3550881688168979,0.9197091317094306,0.16747389473152952,0.6900095701047402,deterministic_disc,shrinkage,0.0,1,1,2.3961332101208233e-08
3,3.0,2.0373122096061707,2.1840195655822754,0.6046431144872928,0.7648550373523486,-0.22226892706773926,1.4694378692652654,deterministic_disc,shrinkage,0.0,1,1,2.2109411471218522e-08
3,3.0,4.974467754364014,-2.307803153991699,0.2833442446597859,0.9590095473280857,-0.0040898840760567445,0.8388965634929637,deterministic_disc,shrinkage,0.0,1,1,1.2942208830165078e-07
4,3.0,-0.2535749077796936,2.5372899770736694,0.8291874517891122,-0.25625452368225654,0.4967713648026209,2.3824035150740843,orientation_only,lower_bound,0.0,1,1,8.63680497673812e-09
4,3.0,4.146998047828674,1.3144152164459229,0.4049469674794685,0.5528058199718677,-0.7283019146853957,0.5,orientation_only,lower_bound,0.0,1,1,6.680855794946174e-08
4,3.0,-5.26663875579834,-2.9186424016952515,0.17556914426406478,-0.28333106216205967,0.9428143957304126,0.5,orientation_only,lower_bound,0.0,1,1,4.4935766449438154e-08
4,3.0,-0.09403079748153687,-2.030257096514106,0.04334946201982925,0.783437523450527,-0.6199568299424538,2.5118675490304194,orientation_only,lower_bound,0.0,1,1,8.548231401294577e-09
4,3.0,-0.18851586431264877,3.917491316795349,0.012393045384422036,0.7984029148230664,-0.6019960116380599,0.5,orientation_only,lower_bound,0.0,1,1,9.889107428071705e-09
4,3.0,0.1453012265264988,3.5227913856506348,0.16554160586491368,0.846665987145061,-0.5057199649404255,0.5,orientation_only,lower_bound,0.0,1,1,3.560212649381371e-08
5,3.0,-1.978980302810669,-3.518132448196411,0.7448998303834584,0.26471681149853427,0.6124126487955196,0.8120399088880326,deterministic_disc,shrinkage,0.0,1,1,2.7021727833859895e-08
5,3.0,2.039756655693054,3.1025928258895874,0.7604576789171743,0.45937763701453066,0.4589948857959639,0.5,deterministic_disc,shrinkage,0.0,1,1,6.135044346556876e-08
5,3.0,0.9728668481111526,-3.703529417514801,0.7739877822673581,0.4011317402235438,0.4899349343393345,0.5234902679747148,deterministic_disc,shrinkage,18.4,2,1,0.012616060654720767
5,3.0,-1.399511992931366,-0.42483426071703434,0.7711185574662899,0.4329761945510761,0.46680593963999323,1.042863688963542,deterministic_disc,shrinkage,136.4,2,1,0.03525625994239003
5,3.0,3.6865166425704956,-3.687277674674988,0.5384932937704873,0.1437890131003544,0.8302708547671885,0.5638354630418749,deterministic_disc,shrinkage,0.0,1,1,5.935281798852371e-08
5,3.0,4.824160814285278,-1.6453039050102234,0.6885445097530075,0.49766737075076856,0.5274785741421234,1.049816363211449,deterministic_disc,shrinkage,0.0,1,1,5.450804231359742e-08
5,3.0,0.943294033408165,-1.9811148941516876,0.9058215986136139,0.34870356874164693,0.24060975173902763,0.660265186123735,deterministic_disc,shrinkage,94.0,2,1,0.06131994118913284
5,3.0,-1.0021019528309505,0.35155094787478447,0.8367897951885688,0.3863710648373573,0.3879436027629788,0.9921843502428461,deterministic_disc,shrinkage,42.6,6,1,0.1143398755583868
5,3.0,2.5380802154541016,2.9808692932128906,0.712411169574241,0.5660843287596155,0.4147515620207326,0.691107474101828,deterministic_disc,shrinkage,0.0,1,1,4.5450214527353484e-08
5,3.0,-2.49709951877594,-3.226992964744568,0.7048464322951302,0.6662620812728599,0.24348787636920186,0.9390178391606246,deterministic_disc,shrinkage,0.0,1,1,2.421925561598621e-08
5,3.0,-0.7757909335196018,1.6658376455307007,0.7789992570701849,0.32795729730585765,0.5344194687957555,1.112550623166926,deterministic_disc,shrinkage,0.0,1,1,2.4251266748995007e-08
5,3.0,3.0689319372177124,-3.7712526321411133,0.9599689011470629,0.22044772863037482,0.17280771907588277,0.5,deterministic_disc,shrinkage,0.0,1,1,4.381314763051211e-09
5,3.0,3.108398675918579,1.4953049421310425,0.8703948773671901,0.45511197616483007,0.18784527304219642,0.5,deterministic_disc,shrinkage,0.0,1,1,1.2917382595704261e-08
5,3.0,-3.986024856567383,2.081454634666443,0.795714844787421,0.337156321169227,0.5031535559653368,0.5,deterministic_disc,shrinkage,0.0,1,1,3.9723829039694803e-08
5,3.0,-0.7494485229253769,-3.567580223083496,0.9211277528503827,0.26015259178389655,0.28955878836071547,0.9430019232364681,deterministic_disc,shrinkage,0.0,2,1,0.06425925451527852
5,3.0,-3.59589946269989,-3.9040119647979736,0.5629808867163112,0.7670974086922431,0.30759402915167583,0.5,deterministic_disc,shrinkage,0.0,1,1,2.145100079162696e-09
5,3.0,-2.845516085624695,-2.3208385705947876,0.7551158698215071,0.3795963541659587,0.5345153234918719,0.6662828726252115,deterministic_disc,shrinkage,0.0,1,1,1.2084648004780865e-08
5,3.0,-1.9955872893333435,2.7960050106048584,0.7862654902380993,0.6122820360208859,0.08304990804787225,0.6231094451817462,deterministic_disc,shrinkage,0.0,1,1,4.44059259239626e-08
5,3.0,3.8686399459838867,0.9737114310264587,0.5323243178329186,0.5085541641445176,0.6767595457583062,0.6413416400905735,deterministic_disc,shrinkage,0.0,1,1,5.752865600824198e-08
5,3.0,-1.0747752487659454,2.3562185168266296,0.6310171489416123,0.6553332810274672,0.41515737801389724,0.7470171774605373,deterministic_disc,shrinkage,0.0,1,1,9.247678231284088e-10
5,3.0,-4.09392923116684,-0.5095658004283905,0.8125419222478657,0.5544492319518727,0.17989350676920463,1.3667828217236284,deterministic_disc,shrinkage,4.1,2,1,0.03627735808192429
5,3.0,5.094976902008057,-1.3938059508800507,0.8632603151011504,0.3573348763630466,0.3565016332446023,0.7247262915877316,deterministic_disc,shrinkage,0.0,1,1,1.2755394772201834e-08
5,3.0,-3.0926759243011475,2.9533205032348633,0.7911384658376042,0.34719291139129194,0.5035444470468923,0.5,deterministic_disc,shrinkage,0.0,1,1,2.6100359065997956e-08
5,3.0,-1.2696478813886642,2.5528260469436646,0.8484239632362823,0.28644270714536296,0.4451149897831743,0.5796104790277878,deterministic_disc,shrinkage,46.2,2,1,0.03514459597029797
5,3.0,-4.594663619995117,-2.3289923667907715,0.7801076903104495,0.40847489935634856,0.47389898513746237,0.5,deterministic_disc,shrinkage,0.0,1,1,1.549383226755487e-08
5,3.0,3.006623864173889,-1.714162528514862,0.8389096886602521,0.3900682940352732,0.379575104900691,0.7088328302552154,deterministic_disc,shrinkage,0.0,1,1,2.8635630841424173e-08
5,3.0,2.3289616107940674,-3.121192455291748,0.8590851587450304,0.2763701431198111,0.4308041713075223,0.5273949734839051,deterministic_disc,shrinkage,0.0,1,1,3.380592580998245e-08
5,3.0,0.9697884023189545,-1.9611051678657532,0.8216261847863319,0.5329687585089055,-0.2021749611770278,0.6649276766265986,deterministic_disc,shrinkage,0.0,1,1,1.3407831261962377e-08
5,3.0,5.344143629074097,-1.5641457438468933,0.7878289805143333,0.054326493199124457,0.613493381870116,0.5,deterministic_disc,shrinkage,0.0,1,1,2.4636789454314155e-08
5,3.0,-1.3921033143997192,-2.629116415977478,0.8039375702128603,0.5078859429377323,0.30941275372306937,0.5581174063744212,deterministic_disc,shrinkage,0.0,1,1,1.0738173228982267e-08
5,3.0,1.4734690189361572,0.9979053139686584,0.7987376690429933,0.3965348719962296,0.45252428812462614,0.545528924964507,deterministic_disc,shrinkage,0.0,1,1,7.3294883412996035e-09
5,3.0,-5.273470163345337,-2.001954138278961,0.5771712064195624,0.5073581933494016,0.6398914455760587,0.5,deterministic_disc,shrinkage,0.0,1,1,1.1907535579246872e-07
5,3.0,-1.440500795841217,1.8217379450798035,0.8710038220119519,0.4090506804885298,0.27208433036917584,0.580813094289668,deterministic_disc,shrinkage,0.0,1,1,1.582623836133307e-08
5,3.0,1.8286657929420471,2.1478939056396484,0.9310271951864478,0.10287638242744443,0.35014969907440785,0.5415087376270992,deterministic_disc,shrinkage,0.0,1,1,1.3556138739032372e-08
